[04-30-2018 12:53:32]	[Train:train] Iter:0	loss=0.650259
[04-30-2018 17:08:57]	[Eval:test] Iter:249	accuracy=0.843554
[04-30-2018 17:09:25]	[Eval:valid] Iter:249	accuracy=0.841920
[04-30-2018 17:09:54]	[Train:train] Iter:250	loss=0.167857
[04-30-2018 17:10:01]	[Eval:test] Iter:250	accuracy=0.843751
[04-30-2018 17:10:30]	[Eval:valid] Iter:250	accuracy=0.841994
[04-30-2018 17:10:58]	[Train:train] Iter:251	loss=0.190770
[04-30-2018 17:11:04]	[Eval:test] Iter:251	accuracy=0.843382
[04-30-2018 17:11:32]	[Eval:valid] Iter:251	accuracy=0.841822
[04-30-2018 17:12:00]	[Train:train] Iter:252	loss=0.182942
[04-30-2018 17:12:06]	[Eval:test] Iter:252	accuracy=0.843801
[04-30-2018 17:12:34]	[Eval:valid] Iter:252	accuracy=0.841477
[04-30-2018 17:13:02]	[Train:train] Iter:253	loss=0.197667
[04-30-2018 17:13:08]	[Eval:test] Iter:253	accuracy=0.843407
[04-30-2018 17:13:36]	[Eval:valid] Iter:253	accuracy=0.840122
[04-30-2018 17:14:04]	[Train:train] Iter:254	loss=0.191404
[04-30-2018 17:14:09]	[Eval:test] Iter:254	accuracy=0.843015
[04-30-2018 17:14:37]	[Eval:valid] Iter:254	accuracy=0.841959
[04-30-2018 17:15:05]	[Train:train] Iter:255	loss=0.172223
[04-30-2018 17:15:11]	[Eval:test] Iter:255	accuracy=0.841510
[04-30-2018 17:15:39]	[Eval:valid] Iter:255	accuracy=0.840531
[04-30-2018 17:16:07]	[Train:train] Iter:256	loss=0.193693
[04-30-2018 17:16:12]	[Eval:test] Iter:256	accuracy=0.840158
[04-30-2018 17:16:40]	[Eval:valid] Iter:256	accuracy=0.839792
[04-30-2018 17:17:08]	[Train:train] Iter:257	loss=0.176985
[04-30-2018 17:17:13]	[Eval:test] Iter:257	accuracy=0.843853
[04-30-2018 17:17:41]	[Eval:valid] Iter:257	accuracy=0.842782
[04-30-2018 17:18:09]	[Train:train] Iter:258	loss=0.170657
[04-30-2018 17:18:15]	[Eval:test] Iter:258	accuracy=0.844537
[04-30-2018 17:18:43]	[Eval:valid] Iter:258	accuracy=0.842905
[04-30-2018 17:19:11]	[Train:train] Iter:259	loss=0.162524
[04-30-2018 17:19:17]	[Eval:test] Iter:259	accuracy=0.844638
[04-30-2018 17:19:45]	[Eval:valid] Iter:259	accuracy=0.842856
[04-30-2018 17:20:15]	[Train:train] Iter:260	loss=0.178178
[04-30-2018 17:20:22]	[Eval:test] Iter:260	accuracy=0.841953
[04-30-2018 17:20:50]	[Eval:valid] Iter:260	accuracy=0.840812
[04-30-2018 17:21:18]	[Train:train] Iter:261	loss=0.177969
[04-30-2018 17:21:24]	[Eval:test] Iter:261	accuracy=0.844488
[04-30-2018 17:21:52]	[Eval:valid] Iter:261	accuracy=0.843571
[04-30-2018 17:22:20]	[Train:train] Iter:262	loss=0.178902
[04-30-2018 17:22:25]	[Eval:test] Iter:262	accuracy=0.836981
[04-30-2018 17:22:53]	[Eval:valid] Iter:262	accuracy=0.835186
[04-30-2018 17:23:19]	[Train:train] Iter:263	loss=0.146288
[04-30-2018 17:23:25]	[Eval:test] Iter:263	accuracy=0.843973
[04-30-2018 17:23:53]	[Eval:valid] Iter:263	accuracy=0.841762
[04-30-2018 17:24:21]	[Train:train] Iter:264	loss=0.159407
[04-30-2018 17:24:27]	[Eval:test] Iter:264	accuracy=0.843998
[04-30-2018 17:24:55]	[Eval:valid] Iter:264	accuracy=0.842167
[04-30-2018 17:25:23]	[Train:train] Iter:265	loss=0.158701
[04-30-2018 17:25:29]	[Eval:test] Iter:265	accuracy=0.844907
[04-30-2018 17:25:57]	[Eval:valid] Iter:265	accuracy=0.843127
[04-30-2018 17:26:24]	[Train:train] Iter:266	loss=0.167014
[04-30-2018 17:26:30]	[Eval:test] Iter:266	accuracy=0.837249
[04-30-2018 17:26:58]	[Eval:valid] Iter:266	accuracy=0.834423
[04-30-2018 17:27:25]	[Train:train] Iter:267	loss=0.177621
[04-30-2018 17:27:31]	[Eval:test] Iter:267	accuracy=0.840057
[04-30-2018 17:27:59]	[Eval:valid] Iter:267	accuracy=0.837822
[04-30-2018 17:28:27]	[Train:train] Iter:268	loss=0.169957
[04-30-2018 17:28:33]	[Eval:test] Iter:268	accuracy=0.840695
[04-30-2018 17:29:00]	[Eval:valid] Iter:268	accuracy=0.839689
[04-30-2018 17:29:28]	[Train:train] Iter:269	loss=0.193655
[04-30-2018 17:29:34]	[Eval:test] Iter:269	accuracy=0.844069
[04-30-2018 17:30:02]	[Eval:valid] Iter:269	accuracy=0.842413
[04-30-2018 17:30:32]	[Train:train] Iter:270	loss=0.154516
[04-30-2018 17:30:40]	[Eval:test] Iter:270	accuracy=0.842717
[04-30-2018 17:31:08]	[Eval:valid] Iter:270	accuracy=0.840038
[04-30-2018 17:31:36]	[Train:train] Iter:271	loss=0.205170
[04-30-2018 17:31:41]	[Eval:test] Iter:271	accuracy=0.841904
[04-30-2018 17:32:09]	[Eval:valid] Iter:271	accuracy=0.840334
[04-30-2018 17:32:37]	[Train:train] Iter:272	loss=0.181140
[04-30-2018 17:32:43]	[Eval:test] Iter:272	accuracy=0.843557
[04-30-2018 17:33:10]	[Eval:valid] Iter:272	accuracy=0.842694
[04-30-2018 17:33:39]	[Train:train] Iter:273	loss=0.186435
[04-30-2018 17:33:44]	[Eval:test] Iter:273	accuracy=0.842692
[04-30-2018 17:34:13]	[Eval:valid] Iter:273	accuracy=0.840886
[04-30-2018 17:34:40]	[Train:train] Iter:274	loss=0.159403
[04-30-2018 17:34:46]	[Eval:test] Iter:274	accuracy=0.840451
[04-30-2018 17:35:14]	[Eval:valid] Iter:274	accuracy=0.839260
[04-30-2018 17:35:41]	[Train:train] Iter:275	loss=0.192051
[04-30-2018 17:35:47]	[Eval:test] Iter:275	accuracy=0.845276
[04-30-2018 17:36:15]	[Eval:valid] Iter:275	accuracy=0.843103
[04-30-2018 17:36:43]	[Train:train] Iter:276	loss=0.174938
[04-30-2018 17:36:48]	[Eval:test] Iter:276	accuracy=0.843924
[04-30-2018 17:37:16]	[Eval:valid] Iter:276	accuracy=0.841477
[04-30-2018 17:37:44]	[Train:train] Iter:277	loss=0.170703
[04-30-2018 17:37:50]	[Eval:test] Iter:277	accuracy=0.839463
[04-30-2018 17:38:18]	[Eval:valid] Iter:277	accuracy=0.837354
[04-30-2018 17:38:45]	[Train:train] Iter:278	loss=0.172638
[04-30-2018 17:38:51]	[Eval:test] Iter:278	accuracy=0.842690
[04-30-2018 17:39:18]	[Eval:valid] Iter:278	accuracy=0.841034
[04-30-2018 17:39:46]	[Train:train] Iter:279	loss=0.164130
[04-30-2018 17:39:52]	[Eval:test] Iter:279	accuracy=0.844143
[04-30-2018 17:40:20]	[Eval:valid] Iter:279	accuracy=0.843127
[04-30-2018 17:40:50]	[Train:train] Iter:280	loss=0.181941
[04-30-2018 17:40:58]	[Eval:test] Iter:280	accuracy=0.839168
[04-30-2018 17:41:26]	[Eval:valid] Iter:280	accuracy=0.837585
[04-30-2018 17:41:54]	[Train:train] Iter:281	loss=0.174515
[04-30-2018 17:42:00]	[Eval:test] Iter:281	accuracy=0.844685
[04-30-2018 17:42:28]	[Eval:valid] Iter:281	accuracy=0.843423
[04-30-2018 17:42:56]	[Train:train] Iter:282	loss=0.164248
[04-30-2018 17:43:02]	[Eval:test] Iter:282	accuracy=0.844340
[04-30-2018 17:43:30]	[Eval:valid] Iter:282	accuracy=0.843571
[04-30-2018 17:43:57]	[Train:train] Iter:283	loss=0.155146
[04-30-2018 17:44:03]	[Eval:test] Iter:283	accuracy=0.844315
[04-30-2018 17:44:31]	[Eval:valid] Iter:283	accuracy=0.844014
[04-30-2018 17:44:59]	[Train:train] Iter:284	loss=0.184798
[04-30-2018 17:45:05]	[Eval:test] Iter:284	accuracy=0.843256
[04-30-2018 17:45:32]	[Eval:valid] Iter:284	accuracy=0.843620
[04-30-2018 17:46:00]	[Train:train] Iter:285	loss=0.175486
[04-30-2018 17:46:06]	[Eval:test] Iter:285	accuracy=0.840719
[04-30-2018 17:46:34]	[Eval:valid] Iter:285	accuracy=0.841846
[04-30-2018 17:47:01]	[Train:train] Iter:286	loss=0.180970
[04-30-2018 17:47:07]	[Eval:test] Iter:286	accuracy=0.845301
[04-30-2018 17:47:35]	[Eval:valid] Iter:286	accuracy=0.843940
[04-30-2018 17:48:02]	[Train:train] Iter:287	loss=0.171761
[04-30-2018 17:48:08]	[Eval:test] Iter:287	accuracy=0.845079
[04-30-2018 17:48:36]	[Eval:valid] Iter:287	accuracy=0.842905
[04-30-2018 17:49:04]	[Train:train] Iter:288	loss=0.155110
[04-30-2018 17:49:10]	[Eval:test] Iter:288	accuracy=0.841113
[04-30-2018 17:49:37]	[Eval:valid] Iter:288	accuracy=0.838585
[04-30-2018 17:50:05]	[Train:train] Iter:289	loss=0.172211
[04-30-2018 17:50:11]	[Eval:test] Iter:289	accuracy=0.844365
[04-30-2018 17:50:39]	[Eval:valid] Iter:289	accuracy=0.841846
[04-30-2018 17:51:08]	[Train:train] Iter:290	loss=0.135384
[04-30-2018 17:51:17]	[Eval:test] Iter:290	accuracy=0.845325
[04-30-2018 17:51:45]	[Eval:valid] Iter:290	accuracy=0.843718
[04-30-2018 17:52:13]	[Train:train] Iter:291	loss=0.176787
[04-30-2018 17:52:19]	[Eval:test] Iter:291	accuracy=0.844710
[04-30-2018 17:52:47]	[Eval:valid] Iter:291	accuracy=0.842511
[04-30-2018 17:53:15]	[Train:train] Iter:292	loss=0.158061
[04-30-2018 17:53:21]	[Eval:test] Iter:292	accuracy=0.845448
[04-30-2018 17:53:49]	[Eval:valid] Iter:292	accuracy=0.841772
[04-30-2018 17:54:17]	[Train:train] Iter:293	loss=0.150052
[04-30-2018 17:54:23]	[Eval:test] Iter:293	accuracy=0.844045
[04-30-2018 17:54:51]	[Eval:valid] Iter:293	accuracy=0.841970
[04-30-2018 17:55:19]	[Train:train] Iter:294	loss=0.179486
[04-30-2018 17:55:25]	[Eval:test] Iter:294	accuracy=0.845279
[04-30-2018 17:55:53]	[Eval:valid] Iter:294	accuracy=0.843226
[04-30-2018 17:56:21]	[Train:train] Iter:295	loss=0.164295
[04-30-2018 17:56:27]	[Eval:test] Iter:295	accuracy=0.844463
[04-30-2018 17:56:54]	[Eval:valid] Iter:295	accuracy=0.842708
[04-30-2018 17:57:22]	[Train:train] Iter:296	loss=0.161707
[04-30-2018 17:57:28]	[Eval:test] Iter:296	accuracy=0.830424
[04-30-2018 17:57:55]	[Eval:valid] Iter:296	accuracy=0.828058
[04-30-2018 17:58:23]	[Train:train] Iter:297	loss=0.158566
[04-30-2018 17:58:29]	[Eval:test] Iter:297	accuracy=0.844835
[04-30-2018 17:58:57]	[Eval:valid] Iter:297	accuracy=0.842403
[04-30-2018 17:59:24]	[Train:train] Iter:298	loss=0.152309
[04-30-2018 17:59:30]	[Eval:test] Iter:298	accuracy=0.844293
[04-30-2018 17:59:58]	[Eval:valid] Iter:298	accuracy=0.844112
[04-30-2018 18:00:26]	[Train:train] Iter:299	loss=0.151241
[04-30-2018 18:00:32]	[Eval:test] Iter:299	accuracy=0.842222
[04-30-2018 18:00:59]	[Eval:valid] Iter:299	accuracy=0.840605
[04-30-2018 18:01:29]	[Train:train] Iter:300	loss=0.152837
[04-30-2018 18:01:37]	[Eval:test] Iter:300	accuracy=0.842419
[04-30-2018 18:02:05]	[Eval:valid] Iter:300	accuracy=0.841861
[04-30-2018 18:02:33]	[Train:train] Iter:301	loss=0.173280
[04-30-2018 18:02:39]	[Eval:test] Iter:301	accuracy=0.845082
[04-30-2018 18:03:07]	[Eval:valid] Iter:301	accuracy=0.843226
[04-30-2018 18:03:34]	[Train:train] Iter:302	loss=0.160059
[04-30-2018 18:03:41]	[Eval:test] Iter:302	accuracy=0.843875
[04-30-2018 18:04:08]	[Eval:valid] Iter:302	accuracy=0.842551
[04-30-2018 18:04:36]	[Train:train] Iter:303	loss=0.159712
[04-30-2018 18:04:42]	[Eval:test] Iter:303	accuracy=0.837320
[04-30-2018 18:05:10]	[Eval:valid] Iter:303	accuracy=0.836531
[04-30-2018 18:05:38]	[Train:train] Iter:304	loss=0.164145
[04-30-2018 18:05:43]	[Eval:test] Iter:304	accuracy=0.845205
[04-30-2018 18:06:11]	[Eval:valid] Iter:304	accuracy=0.843142
[04-30-2018 18:06:39]	[Train:train] Iter:305	loss=0.141169
[04-30-2018 18:06:45]	[Eval:test] Iter:305	accuracy=0.844146
[04-30-2018 18:07:13]	[Eval:valid] Iter:305	accuracy=0.843644
[04-30-2018 18:07:41]	[Train:train] Iter:306	loss=0.142907
[04-30-2018 18:07:47]	[Eval:test] Iter:306	accuracy=0.842175
[04-30-2018 18:08:14]	[Eval:valid] Iter:306	accuracy=0.841073
[04-30-2018 18:08:42]	[Train:train] Iter:307	loss=0.148203
[04-30-2018 18:08:48]	[Eval:test] Iter:307	accuracy=0.845352
[04-30-2018 18:09:16]	[Eval:valid] Iter:307	accuracy=0.844398
[04-30-2018 18:09:44]	[Train:train] Iter:308	loss=0.135124
[04-30-2018 18:09:50]	[Eval:test] Iter:308	accuracy=0.843062
[04-30-2018 18:10:17]	[Eval:valid] Iter:308	accuracy=0.841319
[04-30-2018 18:10:45]	[Train:train] Iter:309	loss=0.178585
[04-30-2018 18:10:51]	[Eval:test] Iter:309	accuracy=0.838921
[04-30-2018 18:11:19]	[Eval:valid] Iter:309	accuracy=0.836959
[04-30-2018 18:11:49]	[Train:train] Iter:310	loss=0.139021
[04-30-2018 18:11:57]	[Eval:test] Iter:310	accuracy=0.845251
[04-30-2018 18:12:25]	[Eval:valid] Iter:310	accuracy=0.842600
[04-30-2018 18:12:53]	[Train:train] Iter:311	loss=0.156595
[04-30-2018 18:12:59]	[Eval:test] Iter:311	accuracy=0.843904
[04-30-2018 18:13:27]	[Eval:valid] Iter:311	accuracy=0.842551
[04-30-2018 18:13:54]	[Train:train] Iter:312	loss=0.155532
[04-30-2018 18:14:01]	[Eval:test] Iter:312	accuracy=0.842077
[04-30-2018 18:14:28]	[Eval:valid] Iter:312	accuracy=0.838881
[04-30-2018 18:14:55]	[Train:train] Iter:313	loss=0.175404
[04-30-2018 18:15:01]	[Eval:test] Iter:313	accuracy=0.843160
[04-30-2018 18:15:29]	[Eval:valid] Iter:313	accuracy=0.841639
[04-30-2018 18:15:57]	[Train:train] Iter:314	loss=0.142924
[04-30-2018 18:16:03]	[Eval:test] Iter:314	accuracy=0.838259
[04-30-2018 18:16:31]	[Eval:valid] Iter:314	accuracy=0.836024
[04-30-2018 18:16:58]	[Train:train] Iter:315	loss=0.162483
[04-30-2018 18:17:04]	[Eval:test] Iter:315	accuracy=0.842227
[04-30-2018 18:17:32]	[Eval:valid] Iter:315	accuracy=0.841639
[04-30-2018 18:18:00]	[Train:train] Iter:316	loss=0.161647
[04-30-2018 18:18:06]	[Eval:test] Iter:316	accuracy=0.839121
[04-30-2018 18:18:34]	[Eval:valid] Iter:316	accuracy=0.836368
[04-30-2018 18:19:01]	[Train:train] Iter:317	loss=0.147947
[04-30-2018 18:19:08]	[Eval:test] Iter:317	accuracy=0.845254
[04-30-2018 18:19:35]	[Eval:valid] Iter:317	accuracy=0.843831
[04-30-2018 18:20:03]	[Train:train] Iter:318	loss=0.134007
[04-30-2018 18:20:09]	[Eval:test] Iter:318	accuracy=0.845845
[04-30-2018 18:20:37]	[Eval:valid] Iter:318	accuracy=0.844028
[04-30-2018 18:21:04]	[Train:train] Iter:319	loss=0.160066
[04-30-2018 18:21:09]	[Eval:test] Iter:319	accuracy=0.844887
[04-30-2018 18:21:37]	[Eval:valid] Iter:319	accuracy=0.842895
[04-30-2018 18:22:07]	[Train:train] Iter:320	loss=0.157497
[04-30-2018 18:22:14]	[Eval:test] Iter:320	accuracy=0.844318
[04-30-2018 18:22:41]	[Eval:valid] Iter:320	accuracy=0.842304
[04-30-2018 18:23:09]	[Train:train] Iter:321	loss=0.138729
[04-30-2018 18:23:15]	[Eval:test] Iter:321	accuracy=0.846633
[04-30-2018 18:23:43]	[Eval:valid] Iter:321	accuracy=0.844457
[04-30-2018 18:24:10]	[Train:train] Iter:322	loss=0.156381
[04-30-2018 18:24:16]	[Eval:test] Iter:322	accuracy=0.839047
[04-30-2018 18:24:44]	[Eval:valid] Iter:322	accuracy=0.837304
[04-30-2018 18:25:12]	[Train:train] Iter:323	loss=0.150574
[04-30-2018 18:25:17]	[Eval:test] Iter:323	accuracy=0.829958
[04-30-2018 18:25:45]	[Eval:valid] Iter:323	accuracy=0.827871
[04-30-2018 18:26:13]	[Train:train] Iter:324	loss=0.157408
[04-30-2018 18:26:19]	[Eval:test] Iter:324	accuracy=0.847397
[04-30-2018 18:26:47]	[Eval:valid] Iter:324	accuracy=0.842832
[04-30-2018 18:27:14]	[Train:train] Iter:325	loss=0.153788
[04-30-2018 18:27:21]	[Eval:test] Iter:325	accuracy=0.846067
[04-30-2018 18:27:48]	[Eval:valid] Iter:325	accuracy=0.843398
[04-30-2018 18:28:16]	[Train:train] Iter:326	loss=0.148103
[04-30-2018 18:28:23]	[Eval:test] Iter:326	accuracy=0.846485
[04-30-2018 18:28:50]	[Eval:valid] Iter:326	accuracy=0.845122
[04-30-2018 18:29:18]	[Train:train] Iter:327	loss=0.157224
[04-30-2018 18:29:24]	[Eval:test] Iter:327	accuracy=0.842421
[04-30-2018 18:29:52]	[Eval:valid] Iter:327	accuracy=0.838029
[04-30-2018 18:30:20]	[Train:train] Iter:328	loss=0.143761
[04-30-2018 18:30:26]	[Eval:test] Iter:328	accuracy=0.847052
[04-30-2018 18:30:54]	[Eval:valid] Iter:328	accuracy=0.845073
[04-30-2018 18:31:21]	[Train:train] Iter:329	loss=0.162805
[04-30-2018 18:31:27]	[Eval:test] Iter:329	accuracy=0.845180
[04-30-2018 18:31:55]	[Eval:valid] Iter:329	accuracy=0.841762
[04-30-2018 18:32:25]	[Train:train] Iter:330	loss=0.128996
[04-30-2018 18:32:33]	[Eval:test] Iter:330	accuracy=0.836535
[04-30-2018 18:33:01]	[Eval:valid] Iter:330	accuracy=0.834447
[04-30-2018 18:33:29]	[Train:train] Iter:331	loss=0.151738
[04-30-2018 18:33:34]	[Eval:test] Iter:331	accuracy=0.846956
[04-30-2018 18:34:02]	[Eval:valid] Iter:331	accuracy=0.844679
[04-30-2018 18:34:30]	[Train:train] Iter:332	loss=0.140960
[04-30-2018 18:34:36]	[Eval:test] Iter:332	accuracy=0.838751
[04-30-2018 18:35:01]	[Eval:valid] Iter:332	accuracy=0.836368
[04-30-2018 18:35:29]	[Train:train] Iter:333	loss=0.158065
[04-30-2018 18:35:35]	[Eval:test] Iter:333	accuracy=0.845550
[04-30-2018 18:36:03]	[Eval:valid] Iter:333	accuracy=0.843275
[04-30-2018 18:36:31]	[Train:train] Iter:334	loss=0.154470
[04-30-2018 18:36:36]	[Eval:test] Iter:334	accuracy=0.843631
[04-30-2018 18:37:04]	[Eval:valid] Iter:334	accuracy=0.842388
[04-30-2018 18:37:33]	[Train:train] Iter:335	loss=0.153124
[04-30-2018 18:37:39]	[Eval:test] Iter:335	accuracy=0.843062
[04-30-2018 18:38:07]	[Eval:valid] Iter:335	accuracy=0.841107
[04-30-2018 18:38:34]	[Train:train] Iter:336	loss=0.146253
[04-30-2018 18:38:40]	[Eval:test] Iter:336	accuracy=0.845601
[04-30-2018 18:39:08]	[Eval:valid] Iter:336	accuracy=0.843201
[04-30-2018 18:39:36]	[Train:train] Iter:337	loss=0.147355
[04-30-2018 18:39:42]	[Eval:test] Iter:337	accuracy=0.847079
[04-30-2018 18:40:10]	[Eval:valid] Iter:337	accuracy=0.844556
[04-30-2018 18:40:38]	[Train:train] Iter:338	loss=0.140787
[04-30-2018 18:40:44]	[Eval:test] Iter:338	accuracy=0.840968
[04-30-2018 18:41:09]	[Eval:valid] Iter:338	accuracy=0.837625
[04-30-2018 18:41:36]	[Train:train] Iter:339	loss=0.133887
[04-30-2018 18:41:42]	[Eval:test] Iter:339	accuracy=0.847025
[04-30-2018 18:42:10]	[Eval:valid] Iter:339	accuracy=0.845147
[04-30-2018 18:42:39]	[Train:train] Iter:340	loss=0.140128
[04-30-2018 18:42:48]	[Eval:test] Iter:340	accuracy=0.847591
[04-30-2018 18:43:16]	[Eval:valid] Iter:340	accuracy=0.844950
[04-30-2018 18:43:43]	[Train:train] Iter:341	loss=0.147881
[04-30-2018 18:43:49]	[Eval:test] Iter:341	accuracy=0.845596
[04-30-2018 18:44:17]	[Eval:valid] Iter:341	accuracy=0.842452
[04-30-2018 18:44:45]	[Train:train] Iter:342	loss=0.128859
[04-30-2018 18:44:51]	[Eval:test] Iter:342	accuracy=0.847421
[04-30-2018 18:45:18]	[Eval:valid] Iter:342	accuracy=0.845295
[04-30-2018 18:45:46]	[Train:train] Iter:343	loss=0.134274
[04-30-2018 18:45:52]	[Eval:test] Iter:343	accuracy=0.846680
[04-30-2018 18:46:20]	[Eval:valid] Iter:343	accuracy=0.843093
[04-30-2018 18:46:48]	[Train:train] Iter:344	loss=0.136849
[04-30-2018 18:46:54]	[Eval:test] Iter:344	accuracy=0.840771
[04-30-2018 18:47:21]	[Eval:valid] Iter:344	accuracy=0.837920
[04-30-2018 18:47:49]	[Train:train] Iter:345	loss=0.140026
[04-30-2018 18:47:55]	[Eval:test] Iter:345	accuracy=0.847224
[04-30-2018 18:48:22]	[Eval:valid] Iter:345	accuracy=0.844704
[04-30-2018 18:48:50]	[Train:train] Iter:346	loss=0.124385
[04-30-2018 18:48:56]	[Eval:test] Iter:346	accuracy=0.844414
[04-30-2018 18:49:23]	[Eval:valid] Iter:346	accuracy=0.841565
[04-30-2018 18:49:51]	[Train:train] Iter:347	loss=0.139649
[04-30-2018 18:49:56]	[Eval:test] Iter:347	accuracy=0.845498
[04-30-2018 18:50:24]	[Eval:valid] Iter:347	accuracy=0.842994
[04-30-2018 18:50:51]	[Train:train] Iter:348	loss=0.144208
[04-30-2018 18:50:57]	[Eval:test] Iter:348	accuracy=0.846729
[04-30-2018 18:51:25]	[Eval:valid] Iter:348	accuracy=0.843265
[04-30-2018 18:51:53]	[Train:train] Iter:349	loss=0.129261
[04-30-2018 18:51:58]	[Eval:test] Iter:349	accuracy=0.843678
[04-30-2018 18:52:26]	[Eval:valid] Iter:349	accuracy=0.840038
[04-30-2018 18:52:56]	[Train:train] Iter:350	loss=0.133830
[04-30-2018 18:53:05]	[Eval:test] Iter:350	accuracy=0.849269
[04-30-2018 18:53:33]	[Eval:valid] Iter:350	accuracy=0.843634
[04-30-2018 18:54:01]	[Train:train] Iter:351	loss=0.129397
[04-30-2018 18:54:07]	[Eval:test] Iter:351	accuracy=0.848626
[04-30-2018 18:54:35]	[Eval:valid] Iter:351	accuracy=0.843694
[04-30-2018 18:55:02]	[Train:train] Iter:352	loss=0.137847
[04-30-2018 18:55:08]	[Eval:test] Iter:352	accuracy=0.848678
[04-30-2018 18:55:35]	[Eval:valid] Iter:352	accuracy=0.844580
[04-30-2018 18:56:03]	[Train:train] Iter:353	loss=0.135169
[04-30-2018 18:56:08]	[Eval:test] Iter:353	accuracy=0.839441
[04-30-2018 18:56:36]	[Eval:valid] Iter:353	accuracy=0.836294
[04-30-2018 18:57:04]	[Train:train] Iter:354	loss=0.151971
[04-30-2018 18:57:11]	[Eval:test] Iter:354	accuracy=0.847323
[04-30-2018 18:57:38]	[Eval:valid] Iter:354	accuracy=0.843560
[04-30-2018 18:58:06]	[Train:train] Iter:355	loss=0.119136
[04-30-2018 18:58:12]	[Eval:test] Iter:355	accuracy=0.846633
[04-30-2018 18:58:39]	[Eval:valid] Iter:355	accuracy=0.843349
[04-30-2018 18:59:06]	[Train:train] Iter:356	loss=0.129289
[04-30-2018 18:59:11]	[Eval:test] Iter:356	accuracy=0.846877
[04-30-2018 18:59:39]	[Eval:valid] Iter:356	accuracy=0.842501
[04-30-2018 19:00:07]	[Train:train] Iter:357	loss=0.159520
[04-30-2018 19:00:13]	[Eval:test] Iter:357	accuracy=0.845057
[04-30-2018 19:00:41]	[Eval:valid] Iter:357	accuracy=0.840038
[04-30-2018 19:01:08]	[Train:train] Iter:358	loss=0.142118
[04-30-2018 19:01:14]	[Eval:test] Iter:358	accuracy=0.846311
[04-30-2018 19:01:42]	[Eval:valid] Iter:358	accuracy=0.841639
[04-30-2018 19:02:10]	[Train:train] Iter:359	loss=0.134922
[04-30-2018 19:02:15]	[Eval:test] Iter:359	accuracy=0.845352
[04-30-2018 19:02:43]	[Eval:valid] Iter:359	accuracy=0.841147
[04-30-2018 19:03:13]	[Train:train] Iter:360	loss=0.126720
[04-30-2018 19:03:19]	[Eval:test] Iter:360	accuracy=0.846680
[04-30-2018 19:03:47]	[Eval:valid] Iter:360	accuracy=0.843300
[04-30-2018 19:04:14]	[Train:train] Iter:361	loss=0.123767
[04-30-2018 19:04:21]	[Eval:test] Iter:361	accuracy=0.845352
[04-30-2018 19:04:49]	[Eval:valid] Iter:361	accuracy=0.841492
[04-30-2018 19:05:16]	[Train:train] Iter:362	loss=0.125800
[04-30-2018 19:05:22]	[Eval:test] Iter:362	accuracy=0.848185
[04-30-2018 19:05:50]	[Eval:valid] Iter:362	accuracy=0.844063
[04-30-2018 19:06:17]	[Train:train] Iter:363	loss=0.124073
[04-30-2018 19:06:22]	[Eval:test] Iter:363	accuracy=0.845155
[04-30-2018 19:06:51]	[Eval:valid] Iter:363	accuracy=0.840950
[04-30-2018 19:07:19]	[Train:train] Iter:364	loss=0.139494
[04-30-2018 19:07:25]	[Eval:test] Iter:364	accuracy=0.839146
[04-30-2018 19:07:53]	[Eval:valid] Iter:364	accuracy=0.835383
[04-30-2018 19:08:21]	[Train:train] Iter:365	loss=0.138350
[04-30-2018 19:08:26]	[Eval:test] Iter:365	accuracy=0.844564
[04-30-2018 19:08:54]	[Eval:valid] Iter:365	accuracy=0.841467
[04-30-2018 19:09:22]	[Train:train] Iter:366	loss=0.125389
[04-30-2018 19:09:27]	[Eval:test] Iter:366	accuracy=0.845673
[04-30-2018 19:09:55]	[Eval:valid] Iter:366	accuracy=0.842043
[04-30-2018 19:10:23]	[Train:train] Iter:367	loss=0.123138
[04-30-2018 19:10:29]	[Eval:test] Iter:367	accuracy=0.847495
[04-30-2018 19:10:57]	[Eval:valid] Iter:367	accuracy=0.842413
[04-30-2018 19:11:25]	[Train:train] Iter:368	loss=0.130960
[04-30-2018 19:11:31]	[Eval:test] Iter:368	accuracy=0.847252
[04-30-2018 19:11:58]	[Eval:valid] Iter:368	accuracy=0.843152
[04-30-2018 19:12:26]	[Train:train] Iter:369	loss=0.120755
[04-30-2018 19:12:31]	[Eval:test] Iter:369	accuracy=0.832057
[04-30-2018 19:12:59]	[Eval:valid] Iter:369	accuracy=0.830457
[04-30-2018 19:13:29]	[Train:train] Iter:370	loss=0.143515
[04-30-2018 19:13:35]	[Eval:test] Iter:370	accuracy=0.845946
[04-30-2018 19:14:03]	[Eval:valid] Iter:370	accuracy=0.842610
[04-30-2018 19:14:31]	[Train:train] Iter:371	loss=0.137034
[04-30-2018 19:14:38]	[Eval:test] Iter:371	accuracy=0.847370
[04-30-2018 19:15:06]	[Eval:valid] Iter:371	accuracy=0.842881
[04-30-2018 19:15:34]	[Train:train] Iter:372	loss=0.133593
[04-30-2018 19:15:40]	[Eval:test] Iter:372	accuracy=0.842128
[04-30-2018 19:16:08]	[Eval:valid] Iter:372	accuracy=0.840369
[04-30-2018 19:16:36]	[Train:train] Iter:373	loss=0.137257
[04-30-2018 19:16:41]	[Eval:test] Iter:373	accuracy=0.845377
[04-30-2018 19:17:09]	[Eval:valid] Iter:373	accuracy=0.842413
