[04-30-2018 21:09:25]	[Train:train] Iter:0	loss=0.690386
[04-30-2018 22:17:01]	[Eval:test] Iter:249	accuracy=0.758676
[04-30-2018 22:17:06]	[Eval:valid] Iter:249	accuracy=0.757829
[04-30-2018 22:17:11]	[Train:train] Iter:250	loss=0.489860
[04-30-2018 22:17:16]	[Eval:test] Iter:250	accuracy=0.759018
[04-30-2018 22:17:22]	[Eval:valid] Iter:250	accuracy=0.758100
[04-30-2018 22:17:27]	[Train:train] Iter:251	loss=0.484946
[04-30-2018 22:17:33]	[Eval:test] Iter:251	accuracy=0.760409
[04-30-2018 22:17:38]	[Eval:valid] Iter:251	accuracy=0.759882
[04-30-2018 22:17:44]	[Train:train] Iter:252	loss=0.491090
[04-30-2018 22:17:49]	[Eval:test] Iter:252	accuracy=0.760967
[04-30-2018 22:17:54]	[Eval:valid] Iter:252	accuracy=0.760199
[04-30-2018 22:17:59]	[Train:train] Iter:253	loss=0.479718
[04-30-2018 22:18:05]	[Eval:test] Iter:253	accuracy=0.760237
[04-30-2018 22:18:10]	[Eval:valid] Iter:253	accuracy=0.759980
[04-30-2018 22:18:15]	[Train:train] Iter:254	loss=0.487770
[04-30-2018 22:18:20]	[Eval:test] Iter:254	accuracy=0.759701
[04-30-2018 22:18:26]	[Eval:valid] Iter:254	accuracy=0.758710
[04-30-2018 22:18:31]	[Train:train] Iter:255	loss=0.485385
[04-30-2018 22:18:37]	[Eval:test] Iter:255	accuracy=0.761050
[04-30-2018 22:18:41]	[Eval:valid] Iter:255	accuracy=0.761103
[04-30-2018 22:18:46]	[Train:train] Iter:256	loss=0.479003
[04-30-2018 22:18:52]	[Eval:test] Iter:256	accuracy=0.759917
[04-30-2018 22:18:57]	[Eval:valid] Iter:256	accuracy=0.760936
[04-30-2018 22:19:02]	[Train:train] Iter:257	loss=0.478553
[04-30-2018 22:19:08]	[Eval:test] Iter:257	accuracy=0.760334
[04-30-2018 22:19:13]	[Eval:valid] Iter:257	accuracy=0.760490
[04-30-2018 22:19:18]	[Train:train] Iter:258	loss=0.488778
[04-30-2018 22:19:23]	[Eval:test] Iter:258	accuracy=0.760062
[04-30-2018 22:19:28]	[Eval:valid] Iter:258	accuracy=0.759440
[04-30-2018 22:19:33]	[Train:train] Iter:259	loss=0.486471
[04-30-2018 22:19:38]	[Eval:test] Iter:259	accuracy=0.761438
[04-30-2018 22:19:44]	[Eval:valid] Iter:259	accuracy=0.762006
[04-30-2018 22:19:49]	[Train:train] Iter:260	loss=0.477157
[04-30-2018 22:19:56]	[Eval:test] Iter:260	accuracy=0.760334
[04-30-2018 22:20:01]	[Eval:valid] Iter:260	accuracy=0.760264
[04-30-2018 22:20:06]	[Train:train] Iter:261	loss=0.489794
[04-30-2018 22:20:12]	[Eval:test] Iter:261	accuracy=0.760601
[04-30-2018 22:20:18]	[Eval:valid] Iter:261	accuracy=0.760364
[04-30-2018 22:20:23]	[Train:train] Iter:262	loss=0.490795
[04-30-2018 22:20:28]	[Eval:test] Iter:262	accuracy=0.761776
[04-30-2018 22:20:34]	[Eval:valid] Iter:262	accuracy=0.761666
[04-30-2018 22:20:39]	[Train:train] Iter:263	loss=0.485090
[04-30-2018 22:20:45]	[Eval:test] Iter:263	accuracy=0.760991
[04-30-2018 22:20:50]	[Eval:valid] Iter:263	accuracy=0.760881
[04-30-2018 22:20:55]	[Train:train] Iter:264	loss=0.474625
[04-30-2018 22:21:01]	[Eval:test] Iter:264	accuracy=0.761726
[04-30-2018 22:21:08]	[Eval:valid] Iter:264	accuracy=0.762130
[04-30-2018 22:21:13]	[Train:train] Iter:265	loss=0.480539
[04-30-2018 22:21:20]	[Eval:test] Iter:265	accuracy=0.760505
[04-30-2018 22:21:25]	[Eval:valid] Iter:265	accuracy=0.760364
[04-30-2018 22:21:31]	[Train:train] Iter:266	loss=0.483351
[04-30-2018 22:21:35]	[Eval:test] Iter:266	accuracy=0.759628
[04-30-2018 22:21:41]	[Eval:valid] Iter:266	accuracy=0.758726
[04-30-2018 22:21:46]	[Train:train] Iter:267	loss=0.484227
[04-30-2018 22:21:51]	[Eval:test] Iter:267	accuracy=0.761410
[04-30-2018 22:21:57]	[Eval:valid] Iter:267	accuracy=0.761424
[04-30-2018 22:22:02]	[Train:train] Iter:268	loss=0.485667
[04-30-2018 22:22:07]	[Eval:test] Iter:268	accuracy=0.761559
[04-30-2018 22:22:12]	[Eval:valid] Iter:268	accuracy=0.762106
[04-30-2018 22:22:17]	[Train:train] Iter:269	loss=0.477008
[04-30-2018 22:22:22]	[Eval:test] Iter:269	accuracy=0.759996
[04-30-2018 22:22:27]	[Eval:valid] Iter:269	accuracy=0.759438
[04-30-2018 22:22:33]	[Train:train] Iter:270	loss=0.479208
[04-30-2018 22:22:38]	[Eval:test] Iter:270	accuracy=0.761947
[04-30-2018 22:22:43]	[Eval:valid] Iter:270	accuracy=0.762844
[04-30-2018 22:22:48]	[Train:train] Iter:271	loss=0.488614
[04-30-2018 22:22:54]	[Eval:test] Iter:271	accuracy=0.762389
[04-30-2018 22:23:00]	[Eval:valid] Iter:271	accuracy=0.762104
[04-30-2018 22:23:05]	[Train:train] Iter:272	loss=0.479584
[04-30-2018 22:23:10]	[Eval:test] Iter:272	accuracy=0.761825
[04-30-2018 22:23:15]	[Eval:valid] Iter:272	accuracy=0.761955
[04-30-2018 22:23:20]	[Train:train] Iter:273	loss=0.487248
[04-30-2018 22:23:26]	[Eval:test] Iter:273	accuracy=0.762242
[04-30-2018 22:23:31]	[Eval:valid] Iter:273	accuracy=0.762492
[04-30-2018 22:23:36]	[Train:train] Iter:274	loss=0.485006
[04-30-2018 22:23:42]	[Eval:test] Iter:274	accuracy=0.761726
[04-30-2018 22:23:47]	[Eval:valid] Iter:274	accuracy=0.761542
[04-30-2018 22:23:52]	[Train:train] Iter:275	loss=0.480041
[04-30-2018 22:23:57]	[Eval:test] Iter:275	accuracy=0.762894
[04-30-2018 22:24:02]	[Eval:valid] Iter:275	accuracy=0.762545
[04-30-2018 22:24:08]	[Train:train] Iter:276	loss=0.482738
[04-30-2018 22:24:14]	[Eval:test] Iter:276	accuracy=0.761822
[04-30-2018 22:24:19]	[Eval:valid] Iter:276	accuracy=0.761467
[04-30-2018 22:24:24]	[Train:train] Iter:277	loss=0.478248
[04-30-2018 22:24:30]	[Eval:test] Iter:277	accuracy=0.762387
[04-30-2018 22:24:35]	[Eval:valid] Iter:277	accuracy=0.762327
[04-30-2018 22:24:40]	[Train:train] Iter:278	loss=0.485420
[04-30-2018 22:24:45]	[Eval:test] Iter:278	accuracy=0.759097
[04-30-2018 22:24:51]	[Eval:valid] Iter:278	accuracy=0.758460
[04-30-2018 22:24:56]	[Train:train] Iter:279	loss=0.491500
[04-30-2018 22:25:02]	[Eval:test] Iter:279	accuracy=0.760682
[04-30-2018 22:25:07]	[Eval:valid] Iter:279	accuracy=0.760219
[04-30-2018 22:25:12]	[Train:train] Iter:280	loss=0.489761
[04-30-2018 22:25:17]	[Eval:test] Iter:280	accuracy=0.762409
[04-30-2018 22:25:24]	[Eval:valid] Iter:280	accuracy=0.762213
[04-30-2018 22:25:29]	[Train:train] Iter:281	loss=0.485291
[04-30-2018 22:25:34]	[Eval:test] Iter:281	accuracy=0.761313
[04-30-2018 22:25:39]	[Eval:valid] Iter:281	accuracy=0.761204
[04-30-2018 22:25:44]	[Train:train] Iter:282	loss=0.471666
[04-30-2018 22:25:51]	[Eval:test] Iter:282	accuracy=0.762218
[04-30-2018 22:25:56]	[Eval:valid] Iter:282	accuracy=0.762077
[04-30-2018 22:26:01]	[Train:train] Iter:283	loss=0.480196
[04-30-2018 22:26:07]	[Eval:test] Iter:283	accuracy=0.762094
[04-30-2018 22:26:12]	[Eval:valid] Iter:283	accuracy=0.762199
[04-30-2018 22:26:17]	[Train:train] Iter:284	loss=0.480532
[04-30-2018 22:26:22]	[Eval:test] Iter:284	accuracy=0.762068
[04-30-2018 22:26:27]	[Eval:valid] Iter:284	accuracy=0.763184
[04-30-2018 22:26:32]	[Train:train] Iter:285	loss=0.483077
[04-30-2018 22:26:38]	[Eval:test] Iter:285	accuracy=0.760171
[04-30-2018 22:26:43]	[Eval:valid] Iter:285	accuracy=0.759682
[04-30-2018 22:26:48]	[Train:train] Iter:286	loss=0.475130
[04-30-2018 22:26:55]	[Eval:test] Iter:286	accuracy=0.762284
[04-30-2018 22:27:00]	[Eval:valid] Iter:286	accuracy=0.762195
[04-30-2018 22:27:05]	[Train:train] Iter:287	loss=0.468919
[04-30-2018 22:27:11]	[Eval:test] Iter:287	accuracy=0.762946
[04-30-2018 22:27:16]	[Eval:valid] Iter:287	accuracy=0.763916
[04-30-2018 22:27:21]	[Train:train] Iter:288	loss=0.474115
[04-30-2018 22:27:27]	[Eval:test] Iter:288	accuracy=0.762120
[04-30-2018 22:27:32]	[Eval:valid] Iter:288	accuracy=0.761658
[04-30-2018 22:27:37]	[Train:train] Iter:289	loss=0.473796
[04-30-2018 22:27:42]	[Eval:test] Iter:289	accuracy=0.758680
[04-30-2018 22:27:48]	[Eval:valid] Iter:289	accuracy=0.758919
[04-30-2018 22:27:54]	[Train:train] Iter:290	loss=0.473759
[04-30-2018 22:27:59]	[Eval:test] Iter:290	accuracy=0.763508
[04-30-2018 22:28:05]	[Eval:valid] Iter:290	accuracy=0.763009
[04-30-2018 22:28:11]	[Train:train] Iter:291	loss=0.476111
[04-30-2018 22:28:16]	[Eval:test] Iter:291	accuracy=0.763213
[04-30-2018 22:28:22]	[Eval:valid] Iter:291	accuracy=0.763593
[04-30-2018 22:28:27]	[Train:train] Iter:292	loss=0.482476
[04-30-2018 22:28:33]	[Eval:test] Iter:292	accuracy=0.762165
[04-30-2018 22:28:38]	[Eval:valid] Iter:292	accuracy=0.761265
[04-30-2018 22:28:44]	[Train:train] Iter:293	loss=0.490895
[04-30-2018 22:28:50]	[Eval:test] Iter:293	accuracy=0.761756
[04-30-2018 22:28:56]	[Eval:valid] Iter:293	accuracy=0.760901
[04-30-2018 22:29:02]	[Train:train] Iter:294	loss=0.475740
[04-30-2018 22:29:07]	[Eval:test] Iter:294	accuracy=0.763628
[04-30-2018 22:29:13]	[Eval:valid] Iter:294	accuracy=0.764004
[04-30-2018 22:29:18]	[Train:train] Iter:295	loss=0.486371
[04-30-2018 22:29:24]	[Eval:test] Iter:295	accuracy=0.762922
[04-30-2018 22:29:29]	[Eval:valid] Iter:295	accuracy=0.762612
[04-30-2018 22:29:34]	[Train:train] Iter:296	loss=0.467218
[04-30-2018 22:29:40]	[Eval:test] Iter:296	accuracy=0.761972
[04-30-2018 22:29:46]	[Eval:valid] Iter:296	accuracy=0.761951
[04-30-2018 22:29:51]	[Train:train] Iter:297	loss=0.481284
[04-30-2018 22:29:56]	[Eval:test] Iter:297	accuracy=0.763316
[04-30-2018 22:30:02]	[Eval:valid] Iter:297	accuracy=0.763347
[04-30-2018 22:30:07]	[Train:train] Iter:298	loss=0.483061
[04-30-2018 22:30:13]	[Eval:test] Iter:298	accuracy=0.763241
[04-30-2018 22:30:19]	[Eval:valid] Iter:298	accuracy=0.762832
[04-30-2018 22:30:24]	[Train:train] Iter:299	loss=0.482284
[04-30-2018 22:30:30]	[Eval:test] Iter:299	accuracy=0.762387
[04-30-2018 22:30:35]	[Eval:valid] Iter:299	accuracy=0.762246
[04-30-2018 22:30:40]	[Train:train] Iter:300	loss=0.470411
[04-30-2018 22:30:46]	[Eval:test] Iter:300	accuracy=0.762214
[04-30-2018 22:30:51]	[Eval:valid] Iter:300	accuracy=0.762274
[04-30-2018 22:30:57]	[Train:train] Iter:301	loss=0.472373
[04-30-2018 22:31:02]	[Eval:test] Iter:301	accuracy=0.763316
[04-30-2018 22:31:07]	[Eval:valid] Iter:301	accuracy=0.763393
[04-30-2018 22:31:12]	[Train:train] Iter:302	loss=0.480777
[04-30-2018 22:31:19]	[Eval:test] Iter:302	accuracy=0.763484
[04-30-2018 22:31:25]	[Eval:valid] Iter:302	accuracy=0.763760
[04-30-2018 22:31:30]	[Train:train] Iter:303	loss=0.479933
[04-30-2018 22:31:35]	[Eval:test] Iter:303	accuracy=0.763589
[04-30-2018 22:31:40]	[Eval:valid] Iter:303	accuracy=0.762370
[04-30-2018 22:31:45]	[Train:train] Iter:304	loss=0.472923
[04-30-2018 22:31:51]	[Eval:test] Iter:304	accuracy=0.762391
[04-30-2018 22:31:56]	[Eval:valid] Iter:304	accuracy=0.762175
[04-30-2018 22:32:01]	[Train:train] Iter:305	loss=0.476388
[04-30-2018 22:32:07]	[Eval:test] Iter:305	accuracy=0.760477
[04-30-2018 22:32:12]	[Eval:valid] Iter:305	accuracy=0.759532
[04-30-2018 22:32:18]	[Train:train] Iter:306	loss=0.467391
[04-30-2018 22:32:23]	[Eval:test] Iter:306	accuracy=0.763904
[04-30-2018 22:32:28]	[Eval:valid] Iter:306	accuracy=0.762787
[04-30-2018 22:32:34]	[Train:train] Iter:307	loss=0.482875
[04-30-2018 22:32:39]	[Eval:test] Iter:307	accuracy=0.764101
[04-30-2018 22:32:44]	[Eval:valid] Iter:307	accuracy=0.763764
[04-30-2018 22:32:50]	[Train:train] Iter:308	loss=0.474013
[04-30-2018 22:32:55]	[Eval:test] Iter:308	accuracy=0.763713
[04-30-2018 22:33:01]	[Eval:valid] Iter:308	accuracy=0.762985
[04-30-2018 22:33:06]	[Train:train] Iter:309	loss=0.476790
[04-30-2018 22:33:13]	[Eval:test] Iter:309	accuracy=0.763899
[04-30-2018 22:33:18]	[Eval:valid] Iter:309	accuracy=0.763418
[04-30-2018 22:33:23]	[Train:train] Iter:310	loss=0.470154
[04-30-2018 22:33:29]	[Eval:test] Iter:310	accuracy=0.764291
[04-30-2018 22:33:34]	[Eval:valid] Iter:310	accuracy=0.764270
[04-30-2018 22:33:39]	[Train:train] Iter:311	loss=0.474939
[04-30-2018 22:33:46]	[Eval:test] Iter:311	accuracy=0.764120
[04-30-2018 22:33:51]	[Eval:valid] Iter:311	accuracy=0.763806
[04-30-2018 22:33:56]	[Train:train] Iter:312	loss=0.476575
[04-30-2018 22:34:02]	[Eval:test] Iter:312	accuracy=0.764098
[04-30-2018 22:34:09]	[Eval:valid] Iter:312	accuracy=0.762785
[04-30-2018 22:34:14]	[Train:train] Iter:313	loss=0.461094
[04-30-2018 22:34:21]	[Eval:test] Iter:313	accuracy=0.762922
[04-30-2018 22:34:26]	[Eval:valid] Iter:313	accuracy=0.763367
[04-30-2018 22:34:32]	[Train:train] Iter:314	loss=0.472253
[04-30-2018 22:34:38]	[Eval:test] Iter:314	accuracy=0.763583
[04-30-2018 22:34:44]	[Eval:valid] Iter:314	accuracy=0.763369
[04-30-2018 22:34:49]	[Train:train] Iter:315	loss=0.476464
[04-30-2018 22:34:55]	[Eval:test] Iter:315	accuracy=0.764051
[04-30-2018 22:35:00]	[Eval:valid] Iter:315	accuracy=0.763414
[04-30-2018 22:35:06]	[Train:train] Iter:316	loss=0.469759
[04-30-2018 22:35:11]	[Eval:test] Iter:316	accuracy=0.764488
[04-30-2018 22:35:16]	[Eval:valid] Iter:316	accuracy=0.764659
[04-30-2018 22:35:22]	[Train:train] Iter:317	loss=0.466336
[04-30-2018 22:35:27]	[Eval:test] Iter:317	accuracy=0.763339
[04-30-2018 22:35:33]	[Eval:valid] Iter:317	accuracy=0.763294
[04-30-2018 22:35:38]	[Train:train] Iter:318	loss=0.466157
[04-30-2018 22:35:44]	[Eval:test] Iter:318	accuracy=0.763972
[04-30-2018 22:35:49]	[Eval:valid] Iter:318	accuracy=0.763782
[04-30-2018 22:35:55]	[Train:train] Iter:319	loss=0.465747
[04-30-2018 22:36:00]	[Eval:test] Iter:319	accuracy=0.762798
[04-30-2018 22:36:05]	[Eval:valid] Iter:319	accuracy=0.763536
[04-30-2018 22:36:10]	[Train:train] Iter:320	loss=0.461963
[04-30-2018 22:36:16]	[Eval:test] Iter:320	accuracy=0.758037
[04-30-2018 22:36:22]	[Eval:valid] Iter:320	accuracy=0.758801
[04-30-2018 22:36:27]	[Train:train] Iter:321	loss=0.473089
[04-30-2018 22:36:33]	[Eval:test] Iter:321	accuracy=0.763435
[04-30-2018 22:36:38]	[Eval:valid] Iter:321	accuracy=0.764419
[04-30-2018 22:36:43]	[Train:train] Iter:322	loss=0.482769
[04-30-2018 22:36:49]	[Eval:test] Iter:322	accuracy=0.764659
[04-30-2018 22:36:54]	[Eval:valid] Iter:322	accuracy=0.764936
[04-30-2018 22:36:59]	[Train:train] Iter:323	loss=0.468179
[04-30-2018 22:37:05]	[Eval:test] Iter:323	accuracy=0.764195
[04-30-2018 22:37:10]	[Eval:valid] Iter:323	accuracy=0.764787
[04-30-2018 22:37:15]	[Train:train] Iter:324	loss=0.480768
[04-30-2018 22:37:21]	[Eval:test] Iter:324	accuracy=0.763656
[04-30-2018 22:37:26]	[Eval:valid] Iter:324	accuracy=0.764348
[04-30-2018 22:37:31]	[Train:train] Iter:325	loss=0.468886
[04-30-2018 22:37:36]	[Eval:test] Iter:325	accuracy=0.763758
[04-30-2018 22:37:41]	[Eval:valid] Iter:325	accuracy=0.764860
[04-30-2018 22:37:46]	[Train:train] Iter:326	loss=0.470393
[04-30-2018 22:37:52]	[Eval:test] Iter:326	accuracy=0.764438
[04-30-2018 22:37:57]	[Eval:valid] Iter:326	accuracy=0.764614
[04-30-2018 22:38:02]	[Train:train] Iter:327	loss=0.478424
[04-30-2018 22:38:07]	[Eval:test] Iter:327	accuracy=0.763457
[04-30-2018 22:38:13]	[Eval:valid] Iter:327	accuracy=0.763880
[04-30-2018 22:38:18]	[Train:train] Iter:328	loss=0.469648
[04-30-2018 22:38:24]	[Eval:test] Iter:328	accuracy=0.763266
[04-30-2018 22:38:30]	[Eval:valid] Iter:328	accuracy=0.763810
[04-30-2018 22:38:35]	[Train:train] Iter:329	loss=0.466479
[04-30-2018 22:38:41]	[Eval:test] Iter:329	accuracy=0.764828
[04-30-2018 22:38:46]	[Eval:valid] Iter:329	accuracy=0.765884
[04-30-2018 22:38:51]	[Train:train] Iter:330	loss=0.470885
[04-30-2018 22:38:56]	[Eval:test] Iter:330	accuracy=0.762826
[04-30-2018 22:39:01]	[Eval:valid] Iter:330	accuracy=0.764276
[04-30-2018 22:39:07]	[Train:train] Iter:331	loss=0.466322
[04-30-2018 22:39:12]	[Eval:test] Iter:331	accuracy=0.761089
[04-30-2018 22:39:17]	[Eval:valid] Iter:331	accuracy=0.762559
[04-30-2018 22:39:22]	[Train:train] Iter:332	loss=0.472572
[04-30-2018 22:39:28]	[Eval:test] Iter:332	accuracy=0.765213
[04-30-2018 22:39:33]	[Eval:valid] Iter:332	accuracy=0.765442
[04-30-2018 22:39:38]	[Train:train] Iter:333	loss=0.472135
[04-30-2018 22:39:44]	[Eval:test] Iter:333	accuracy=0.764774
[04-30-2018 22:39:49]	[Eval:valid] Iter:333	accuracy=0.764705
[04-30-2018 22:39:55]	[Train:train] Iter:334	loss=0.473475
[04-30-2018 22:40:00]	[Eval:test] Iter:334	accuracy=0.762484
[04-30-2018 22:40:05]	[Eval:valid] Iter:334	accuracy=0.763025
[04-30-2018 22:40:10]	[Train:train] Iter:335	loss=0.466474
[04-30-2018 22:40:16]	[Eval:test] Iter:335	accuracy=0.761752
[04-30-2018 22:40:21]	[Eval:valid] Iter:335	accuracy=0.762879
[04-30-2018 22:40:26]	[Train:train] Iter:336	loss=0.474349
[04-30-2018 22:40:31]	[Eval:test] Iter:336	accuracy=0.765005
[04-30-2018 22:40:37]	[Eval:valid] Iter:336	accuracy=0.765460
[04-30-2018 22:40:42]	[Train:train] Iter:337	loss=0.473918
[04-30-2018 22:40:48]	[Eval:test] Iter:337	accuracy=0.764242
[04-30-2018 22:40:53]	[Eval:valid] Iter:337	accuracy=0.764848
[04-30-2018 22:40:58]	[Train:train] Iter:338	loss=0.470988
[04-30-2018 22:41:04]	[Eval:test] Iter:338	accuracy=0.759549
[04-30-2018 22:41:09]	[Eval:valid] Iter:338	accuracy=0.760406
[04-30-2018 22:41:14]	[Train:train] Iter:339	loss=0.466044
[04-30-2018 22:41:20]	[Eval:test] Iter:339	accuracy=0.761577
[04-30-2018 22:41:25]	[Eval:valid] Iter:339	accuracy=0.762706
[04-30-2018 22:41:30]	[Train:train] Iter:340	loss=0.474520
[04-30-2018 22:41:36]	[Eval:test] Iter:340	accuracy=0.765363
[04-30-2018 22:41:41]	[Eval:valid] Iter:340	accuracy=0.766467
[04-30-2018 22:41:46]	[Train:train] Iter:341	loss=0.466879
[04-30-2018 22:41:51]	[Eval:test] Iter:341	accuracy=0.765487
[04-30-2018 22:41:56]	[Eval:valid] Iter:341	accuracy=0.766343
[04-30-2018 22:42:02]	[Train:train] Iter:342	loss=0.463492
[04-30-2018 22:42:07]	[Eval:test] Iter:342	accuracy=0.764774
[04-30-2018 22:42:12]	[Eval:valid] Iter:342	accuracy=0.766274
[04-30-2018 22:42:17]	[Train:train] Iter:343	loss=0.465160
[04-30-2018 22:42:23]	[Eval:test] Iter:343	accuracy=0.764312
[04-30-2018 22:42:29]	[Eval:valid] Iter:343	accuracy=0.765566
[04-30-2018 22:42:34]	[Train:train] Iter:344	loss=0.458903
[04-30-2018 22:42:40]	[Eval:test] Iter:344	accuracy=0.764633
[04-30-2018 22:42:47]	[Eval:valid] Iter:344	accuracy=0.765275
[04-30-2018 22:42:52]	[Train:train] Iter:345	loss=0.472583
[04-30-2018 22:42:57]	[Eval:test] Iter:345	accuracy=0.765561
[04-30-2018 22:43:03]	[Eval:valid] Iter:345	accuracy=0.765517
[04-30-2018 22:43:08]	[Train:train] Iter:346	loss=0.475773
[04-30-2018 22:43:14]	[Eval:test] Iter:346	accuracy=0.764195
[04-30-2018 22:43:19]	[Eval:valid] Iter:346	accuracy=0.764809
[04-30-2018 22:43:24]	[Train:train] Iter:347	loss=0.461272
[04-30-2018 22:43:30]	[Eval:test] Iter:347	accuracy=0.765388
[04-30-2018 22:43:35]	[Eval:valid] Iter:347	accuracy=0.766376
[04-30-2018 22:43:40]	[Train:train] Iter:348	loss=0.470703
[04-30-2018 22:43:46]	[Eval:test] Iter:348	accuracy=0.764607
[04-30-2018 22:43:51]	[Eval:valid] Iter:348	accuracy=0.765664
[04-30-2018 22:43:57]	[Train:train] Iter:349	loss=0.473990
[04-30-2018 22:44:02]	[Eval:test] Iter:349	accuracy=0.761042
[04-30-2018 22:44:08]	[Eval:valid] Iter:349	accuracy=0.763025
[04-30-2018 22:44:14]	[Train:train] Iter:350	loss=0.465330
[04-30-2018 22:44:20]	[Eval:test] Iter:350	accuracy=0.765027
[04-30-2018 22:44:26]	[Eval:valid] Iter:350	accuracy=0.765810
[04-30-2018 22:44:31]	[Train:train] Iter:351	loss=0.458202
[04-30-2018 22:44:37]	[Eval:test] Iter:351	accuracy=0.765658
[04-30-2018 22:44:42]	[Eval:valid] Iter:351	accuracy=0.766988
[04-30-2018 22:44:48]	[Train:train] Iter:352	loss=0.457425
[04-30-2018 22:44:54]	[Eval:test] Iter:352	accuracy=0.763046
[04-30-2018 22:44:59]	[Eval:valid] Iter:352	accuracy=0.764880
[04-30-2018 22:45:05]	[Train:train] Iter:353	loss=0.463827
[04-30-2018 22:45:11]	[Eval:test] Iter:353	accuracy=0.766370
[04-30-2018 22:45:16]	[Eval:valid] Iter:353	accuracy=0.766838
[04-30-2018 22:45:21]	[Train:train] Iter:354	loss=0.470229
[04-30-2018 22:45:27]	[Eval:test] Iter:354	accuracy=0.762586
[04-30-2018 22:45:32]	[Eval:valid] Iter:354	accuracy=0.763933
[04-30-2018 22:45:38]	[Train:train] Iter:355	loss=0.467249
[04-30-2018 22:45:44]	[Eval:test] Iter:355	accuracy=0.761634
[04-30-2018 22:45:50]	[Eval:valid] Iter:355	accuracy=0.764004
[04-30-2018 22:45:56]	[Train:train] Iter:356	loss=0.462722
[04-30-2018 22:46:02]	[Eval:test] Iter:356	accuracy=0.766903
[04-30-2018 22:46:07]	[Eval:valid] Iter:356	accuracy=0.767617
[04-30-2018 22:46:12]	[Train:train] Iter:357	loss=0.458339
[04-30-2018 22:46:18]	[Eval:test] Iter:357	accuracy=0.762533
[04-30-2018 22:46:24]	[Eval:valid] Iter:357	accuracy=0.764097
[04-30-2018 22:46:30]	[Train:train] Iter:358	loss=0.459679
[04-30-2018 22:46:35]	[Eval:test] Iter:358	accuracy=0.766071
[04-30-2018 22:46:40]	[Eval:valid] Iter:358	accuracy=0.766469
[04-30-2018 22:46:46]	[Train:train] Iter:359	loss=0.454985
[04-30-2018 22:46:51]	[Eval:test] Iter:359	accuracy=0.765125
[04-30-2018 22:46:56]	[Eval:valid] Iter:359	accuracy=0.765786
[04-30-2018 22:47:02]	[Train:train] Iter:360	loss=0.463258
[04-30-2018 22:47:07]	[Eval:test] Iter:360	accuracy=0.765660
[04-30-2018 22:47:14]	[Eval:valid] Iter:360	accuracy=0.765589
[04-30-2018 22:47:19]	[Train:train] Iter:361	loss=0.472429
[04-30-2018 22:47:24]	[Eval:test] Iter:361	accuracy=0.763388
[04-30-2018 22:47:29]	[Eval:valid] Iter:361	accuracy=0.765053
[04-30-2018 22:47:34]	[Train:train] Iter:362	loss=0.468551
[04-30-2018 22:47:40]	[Eval:test] Iter:362	accuracy=0.766055
[04-30-2018 22:47:45]	[Eval:valid] Iter:362	accuracy=0.767422
[04-30-2018 22:47:50]	[Train:train] Iter:363	loss=0.465003
[04-30-2018 22:47:56]	[Eval:test] Iter:363	accuracy=0.764021
[04-30-2018 22:48:01]	[Eval:valid] Iter:363	accuracy=0.765109
[04-30-2018 22:48:06]	[Train:train] Iter:364	loss=0.462995
[04-30-2018 22:48:11]	[Eval:test] Iter:364	accuracy=0.765121
[04-30-2018 22:48:17]	[Eval:valid] Iter:364	accuracy=0.766724
[04-30-2018 22:48:22]	[Train:train] Iter:365	loss=0.469888
[04-30-2018 22:48:27]	[Eval:test] Iter:365	accuracy=0.763848
[04-30-2018 22:48:32]	[Eval:valid] Iter:365	accuracy=0.765178
[04-30-2018 22:48:37]	[Train:train] Iter:366	loss=0.463822
[04-30-2018 22:48:42]	[Eval:test] Iter:366	accuracy=0.763288
[04-30-2018 22:48:47]	[Eval:valid] Iter:366	accuracy=0.764976
[04-30-2018 22:48:53]	[Train:train] Iter:367	loss=0.462873
[04-30-2018 22:48:58]	[Eval:test] Iter:367	accuracy=0.764193
[04-30-2018 22:49:03]	[Eval:valid] Iter:367	accuracy=0.765540
[04-30-2018 22:49:08]	[Train:train] Iter:368	loss=0.456433
[04-30-2018 22:49:13]	[Eval:test] Iter:368	accuracy=0.766952
[04-30-2018 22:49:19]	[Eval:valid] Iter:368	accuracy=0.767279
[04-30-2018 22:49:24]	[Train:train] Iter:369	loss=0.463496
[04-30-2018 22:49:30]	[Eval:test] Iter:369	accuracy=0.765044
[04-30-2018 22:49:35]	[Eval:valid] Iter:369	accuracy=0.765937
[04-30-2018 22:49:40]	[Train:train] Iter:370	loss=0.459190
[04-30-2018 22:49:45]	[Eval:test] Iter:370	accuracy=0.764338
[04-30-2018 22:49:51]	[Eval:valid] Iter:370	accuracy=0.765810
[04-30-2018 22:49:57]	[Train:train] Iter:371	loss=0.469662
[04-30-2018 22:50:02]	[Eval:test] Iter:371	accuracy=0.766539
[04-30-2018 22:50:07]	[Eval:valid] Iter:371	accuracy=0.767078
[04-30-2018 22:50:12]	[Train:train] Iter:372	loss=0.460667
[04-30-2018 22:50:18]	[Eval:test] Iter:372	accuracy=0.762995
[04-30-2018 22:50:23]	[Eval:valid] Iter:372	accuracy=0.764172
[04-30-2018 22:50:28]	[Train:train] Iter:373	loss=0.469275
[04-30-2018 22:50:35]	[Eval:test] Iter:373	accuracy=0.766094
[04-30-2018 22:50:40]	[Eval:valid] Iter:373	accuracy=0.767222
